章,块,,
A00-A09：肠道传染病,/w/ICD-10/A00-A09%EF%BC%9A%E8%82%A0%E9%81%93%E4%BC%A0%E6%9F%93%E7%97%85
A15-A19：肺结核,/w/ICD-10/A15-A19%EF%BC%9A%E8%82%BA%E7%BB%93%E6%A0%B8
A20-A28：某些动物传染的细菌性疾病,/w/ICD-10/A20-A28%EF%BC%9A%E6%9F%90%E4%BA%9B%E5%8A%A8%E7%89%A9%E4%BC%A0%E6%9F%93%E7%9A%84%E7%BB%86%E8%8F%8C%E6%80%A7%E7%96%BE%E7%97%85
A30-A49：其他细菌性疾病,/w/ICD-10/A30-A49%EF%BC%9A%E5%85%B6%E4%BB%96%E7%BB%86%E8%8F%8C%E6%80%A7%E7%96%BE%E7%97%85
A50-A64：主要为性传播模式的感染,/w/ICD-10/A50-A64%EF%BC%9A%E4%B8%BB%E8%A6%81%E4%B8%BA%E6%80%A7%E4%BC%A0%E6%92%AD%E6%A8%A1%E5%BC%8F%E7%9A%84%E6%84%9F%E6%9F%93
A65-A69：其他螺旋体疾病,/w/ICD-10/A65-A69%EF%BC%9A%E5%85%B6%E4%BB%96%E8%9E%BA%E6%97%8B%E4%BD%93%E7%96%BE%E7%97%85
A70-A74：其他由衣原体引起的疾病,/w/ICD-10/A70-A74%EF%BC%9A%E5%85%B6%E4%BB%96%E7%94%B1%E8%A1%A3%E5%8E%9F%E4%BD%93%E5%BC%95%E8%B5%B7%E7%9A%84%E7%96%BE%E7%97%85
A75-A79：斑点热立克次体病,/w/ICD-10/A75-A79%EF%BC%9A%E6%96%91%E7%82%B9%E7%83%AD%E7%AB%8B%E5%85%8B%E6%AC%A1%E4%BD%93%E7%97%85
A80-A89：中枢神经系统病毒感染,/w/ICD-10/A80-A89%EF%BC%9A%E4%B8%AD%E6%9E%A2%E7%A5%9E%E7%BB%8F%E7%B3%BB%E7%BB%9F%E7%97%85%E6%AF%92%E6%84%9F%E6%9F%93
A90-A99：由节枝动物传播的病毒热和病毒性出血热,/w/ICD-10/A90-A99%EF%BC%9A%E7%94%B1%E8%8A%82%E6%9E%9D%E5%8A%A8%E7%89%A9%E4%BC%A0%E6%92%AD%E7%9A%84%E7%97%85%E6%AF%92%E7%83%AD%E5%92%8C%E7%97%85%E6%AF%92%E6%80%A7%E5%87%BA%E8%A1%80%E7%83%AD
B00-B09：以皮肤和黏膜损害为特征的病毒性感染,/w/ICD-10/B00-B09%EF%BC%9A%E4%BB%A5%E7%9A%AE%E8%82%A4%E5%92%8C%E9%BB%8F%E8%86%9C%E6%8D%9F%E5%AE%B3%E4%B8%BA%E7%89%B9%E5%BE%81%E7%9A%84%E7%97%85%E6%AF%92%E6%80%A7%E6%84%9F%E6%9F%93
B15-B19：病毒性肝炎,/w/ICD-10/B15-B19%EF%BC%9A%E7%97%85%E6%AF%92%E6%80%A7%E8%82%9D%E7%82%8E
B20-B24：人类免疫缺陷病毒（HIV）性疾病,/w/ICD-10/B20-B24%EF%BC%9A%E4%BA%BA%E7%B1%BB%E5%85%8D%E7%96%AB%E7%BC%BA%E9%99%B7%E7%97%85%E6%AF%92%EF%BC%88HIV%EF%BC%89%E6%80%A7%E7%96%BE%E7%97%85
B25-B34：其他病毒性疾病,/w/ICD-10/B25-B34%EF%BC%9A%E5%85%B6%E4%BB%96%E7%97%85%E6%AF%92%E6%80%A7%E7%96%BE%E7%97%85
B35-B49：真菌病,/w/ICD-10/B35-B49%EF%BC%9A%E7%9C%9F%E8%8F%8C%E7%97%85
B50-B64：原虫病,/w/ICD-10/B50-B64%EF%BC%9A%E5%8E%9F%E8%99%AB%E7%97%85
B65-B83：蠕虫病,/w/ICD-10/B65-B83%EF%BC%9A%E8%A0%95%E8%99%AB%E7%97%85
B85-B89：虱病，螨病和其他虫害,/w/ICD-10/B85-B89%EF%BC%9A%E8%99%B1%E7%97%85%EF%BC%8C%E8%9E%A8%E7%97%85%E5%92%8C%E5%85%B6%E4%BB%96%E8%99%AB%E5%AE%B3
B90-B94：传染病和寄生虫病的后遗症,/w/ICD-10/B90-B94%EF%BC%9A%E4%BC%A0%E6%9F%93%E7%97%85%E5%92%8C%E5%AF%84%E7%94%9F%E8%99%AB%E7%97%85%E7%9A%84%E5%90%8E%E9%81%97%E7%97%87
B95-B97：细菌、病毒和其他感染因子,/w/ICD-10/B95-B97%EF%BC%9A%E7%BB%86%E8%8F%8C%E3%80%81%E7%97%85%E6%AF%92%E5%92%8C%E5%85%B6%E4%BB%96%E6%84%9F%E6%9F%93%E5%9B%A0%E5%AD%90
B99：其它传染病,/w/ICD-10/B99%EF%BC%9A%E5%85%B6%E5%AE%83%E4%BC%A0%E6%9F%93%E7%97%85
I,A00-B99,ICD-10/A00-B99：某些传染病和寄生虫病,/w/ICD-10/A00-B99%EF%BC%9A%E6%9F%90%E4%BA%9B%E4%BC%A0%E6%9F%93%E7%97%85%E5%92%8C%E5%AF%84%E7%94%9F%E8%99%AB%E7%97%85
C00-C97：恶性肿瘤,/w/ICD-10/C00-C97%EF%BC%9A%E6%81%B6%E6%80%A7%E8%82%BF%E7%98%A4
D00-D09：原位肿瘤,/w/ICD-10/D00-D09%EF%BC%9A%E5%8E%9F%E4%BD%8D%E8%82%BF%E7%98%A4
D10-D36：良性肿瘤,/w/ICD-10/D10-D36%EF%BC%9A%E8%89%AF%E6%80%A7%E8%82%BF%E7%98%A4
D37-D48：特性未定或未知肿瘤,/w/ICD-10/D37-D48%EF%BC%9A%E7%89%B9%E6%80%A7%E6%9C%AA%E5%AE%9A%E6%88%96%E6%9C%AA%E7%9F%A5%E8%82%BF%E7%98%A4
II,C00-D48,ICD-10/C00-D48：肿瘤,/w/ICD-10/C00-D48%EF%BC%9A%E8%82%BF%E7%98%A4
D50-D53：营养性贫血,/w/ICD-10/D50-D53%EF%BC%9A%E8%90%A5%E5%85%BB%E6%80%A7%E8%B4%AB%E8%A1%80
D55-D59：溶血性贫血,/w/ICD-10/D55-D59%EF%BC%9A%E6%BA%B6%E8%A1%80%E6%80%A7%E8%B4%AB%E8%A1%80
D60-D64：再生障碍性贫血和其他的贫血,/w/ICD-10/D60-D64%EF%BC%9A%E5%86%8D%E7%94%9F%E9%9A%9C%E7%A2%8D%E6%80%A7%E8%B4%AB%E8%A1%80%E5%92%8C%E5%85%B6%E4%BB%96%E7%9A%84%E8%B4%AB%E8%A1%80
D65-D69：凝血缺陷、紫癫和其他出血性疾病,/w/ICD-10/D65-D69%EF%BC%9A%E5%87%9D%E8%A1%80%E7%BC%BA%E9%99%B7%E3%80%81%E7%B4%AB%E7%99%AB%E5%92%8C%E5%85%B6%E4%BB%96%E5%87%BA%E8%A1%80%E6%80%A7%E7%96%BE%E7%97%85
D70-D77：血液和造血器官的其他疾病,/w/ICD-10/D70-D77%EF%BC%9A%E8%A1%80%E6%B6%B2%E5%92%8C%E9%80%A0%E8%A1%80%E5%99%A8%E5%AE%98%E7%9A%84%E5%85%B6%E4%BB%96%E7%96%BE%E7%97%85
D80-D89：某些涉及免疫机能的异常,/w/ICD-10/D80-D89%EF%BC%9A%E6%9F%90%E4%BA%9B%E6%B6%89%E5%8F%8A%E5%85%8D%E7%96%AB%E6%9C%BA%E8%83%BD%E7%9A%84%E5%BC%82%E5%B8%B8
III,D50-D89,ICD-10/D50-D89：血液和造血器官疾病以及某些涉及免疫机能的异常,/w/ICD-10/D50-D89%EF%BC%9A%E8%A1%80%E6%B6%B2%E5%92%8C%E9%80%A0%E8%A1%80%E5%99%A8%E5%AE%98%E7%96%BE%E7%97%85%E4%BB%A5%E5%8F%8A%E6%9F%90%E4%BA%9B%E6%B6%89%E5%8F%8A%E5%85%8D%E7%96%AB%E6%9C%BA%E8%83%BD%E7%9A%84%E5%BC%82%E5%B8%B8
E00-E07：甲状腺疾病,/w/ICD-10/E00-E07%EF%BC%9A%E7%94%B2%E7%8A%B6%E8%85%BA%E7%96%BE%E7%97%85
E10-E14：糖尿病,/w/ICD-10/E10-E14%EF%BC%9A%E7%B3%96%E5%B0%BF%E7%97%85
E15-E16：糖调节和胰腺内分泌的其他疾病,/w/ICD-10/E15-E16%EF%BC%9A%E7%B3%96%E8%B0%83%E8%8A%82%E5%92%8C%E8%83%B0%E8%85%BA%E5%86%85%E5%88%86%E6%B3%8C%E7%9A%84%E5%85%B6%E4%BB%96%E7%96%BE%E7%97%85
E20-E35：其他内分泌腺疾病,/w/ICD-10/E20-E35%EF%BC%9A%E5%85%B6%E4%BB%96%E5%86%85%E5%88%86%E6%B3%8C%E8%85%BA%E7%96%BE%E7%97%85
E40-E46：营养不良,/w/ICD-10/E40-E46%EF%BC%9A%E8%90%A5%E5%85%BB%E4%B8%8D%E8%89%AF
E50-E64：其他的营养缺乏,/w/ICD-10/E50-E64%EF%BC%9A%E5%85%B6%E4%BB%96%E7%9A%84%E8%90%A5%E5%85%BB%E7%BC%BA%E4%B9%8F
E65-E68：肥胖和其他的营养过剩,/w/ICD-10/E65-E68%EF%BC%9A%E8%82%A5%E8%83%96%E5%92%8C%E5%85%B6%E4%BB%96%E7%9A%84%E8%90%A5%E5%85%BB%E8%BF%87%E5%89%A9
E70-E90：代谢性疾病,/w/ICD-10/E70-E90%EF%BC%9A%E4%BB%A3%E8%B0%A2%E6%80%A7%E7%96%BE%E7%97%85
IV,E00-E90,ICD-10/E00-E90：内分泌、营养和代谢疾病,/w/ICD-10/E00-E90%EF%BC%9A%E5%86%85%E5%88%86%E6%B3%8C%E3%80%81%E8%90%A5%E5%85%BB%E5%92%8C%E4%BB%A3%E8%B0%A2%E7%96%BE%E7%97%85
F00-F09：器质性（包括症状性）精神障碍,/w/ICD-10/F00-F09%EF%BC%9A%E5%99%A8%E8%B4%A8%E6%80%A7%EF%BC%88%E5%8C%85%E6%8B%AC%E7%97%87%E7%8A%B6%E6%80%A7%EF%BC%89%E7%B2%BE%E7%A5%9E%E9%9A%9C%E7%A2%8D
F10-F19：使用精神活性物质所致的精神和行为障碍,/w/ICD-10/F10-F19%EF%BC%9A%E4%BD%BF%E7%94%A8%E7%B2%BE%E7%A5%9E%E6%B4%BB%E6%80%A7%E7%89%A9%E8%B4%A8%E6%89%80%E8%87%B4%E7%9A%84%E7%B2%BE%E7%A5%9E%E5%92%8C%E8%A1%8C%E4%B8%BA%E9%9A%9C%E7%A2%8D
F20-F29：精神分裂症、分裂型和妄想性精神障碍,/w/ICD-10/F20-F29%EF%BC%9A%E7%B2%BE%E7%A5%9E%E5%88%86%E8%A3%82%E7%97%87%E3%80%81%E5%88%86%E8%A3%82%E5%9E%8B%E5%92%8C%E5%A6%84%E6%83%B3%E6%80%A7%E7%B2%BE%E7%A5%9E%E9%9A%9C%E7%A2%8D
F30-F39：情感性精神障碍（心境障碍）,/w/ICD-10/F30-F39%EF%BC%9A%E6%83%85%E6%84%9F%E6%80%A7%E7%B2%BE%E7%A5%9E%E9%9A%9C%E7%A2%8D%EF%BC%88%E5%BF%83%E5%A2%83%E9%9A%9C%E7%A2%8D%EF%BC%89
F40-F48：神经症性、应激性和躯体形式障碍,/w/ICD-10/F40-F48%EF%BC%9A%E7%A5%9E%E7%BB%8F%E7%97%87%E6%80%A7%E3%80%81%E5%BA%94%E6%BF%80%E6%80%A7%E5%92%8C%E8%BA%AF%E4%BD%93%E5%BD%A2%E5%BC%8F%E9%9A%9C%E7%A2%8D
F50-F59：伴有生理障碍和躯体因素的行为综合征,/w/ICD-10/F50-F59%EF%BC%9A%E4%BC%B4%E6%9C%89%E7%94%9F%E7%90%86%E9%9A%9C%E7%A2%8D%E5%92%8C%E8%BA%AF%E4%BD%93%E5%9B%A0%E7%B4%A0%E7%9A%84%E8%A1%8C%E4%B8%BA%E7%BB%BC%E5%90%88%E5%BE%81
F60-F69：成人人格与行为障碍,/w/ICD-10/F60-F69%EF%BC%9A%E6%88%90%E4%BA%BA%E4%BA%BA%E6%A0%BC%E4%B8%8E%E8%A1%8C%E4%B8%BA%E9%9A%9C%E7%A2%8D
F70-F79：精神发育迟缓,/w/ICD-10/F70-F79%EF%BC%9A%E7%B2%BE%E7%A5%9E%E5%8F%91%E8%82%B2%E8%BF%9F%E7%BC%93
F80-F89：心理发育障碍,/w/ICD-10/F80-F89%EF%BC%9A%E5%BF%83%E7%90%86%E5%8F%91%E8%82%B2%E9%9A%9C%E7%A2%8D
F90-F98：通常发生于儿童及青少年期的行为和精神障碍,/w/ICD-10/F90-F98%EF%BC%9A%E9%80%9A%E5%B8%B8%E5%8F%91%E7%94%9F%E4%BA%8E%E5%84%BF%E7%AB%A5%E5%8F%8A%E9%9D%92%E5%B0%91%E5%B9%B4%E6%9C%9F%E7%9A%84%E8%A1%8C%E4%B8%BA%E5%92%8C%E7%B2%BE%E7%A5%9E%E9%9A%9C%E7%A2%8D
F99：精神障碍 NOS,/w/ICD-10/F99%EF%BC%9A%E7%B2%BE%E7%A5%9E%E9%9A%9C%E7%A2%8D_NOS
V,F00-F99,ICD-10/F00-F99：精神和行为障碍,/w/ICD-10/F00-F99%EF%BC%9A%E7%B2%BE%E7%A5%9E%E5%92%8C%E8%A1%8C%E4%B8%BA%E9%9A%9C%E7%A2%8D
G00-G09：中枢神经系统炎症性疾病,/w/ICD-10/G00-G09%EF%BC%9A%E4%B8%AD%E6%9E%A2%E7%A5%9E%E7%BB%8F%E7%B3%BB%E7%BB%9F%E7%82%8E%E7%97%87%E6%80%A7%E7%96%BE%E7%97%85
G10-G13：主要影响中枢神经系统的全身性萎缩,/w/ICD-10/G10-G13%EF%BC%9A%E4%B8%BB%E8%A6%81%E5%BD%B1%E5%93%8D%E4%B8%AD%E6%9E%A2%E7%A5%9E%E7%BB%8F%E7%B3%BB%E7%BB%9F%E7%9A%84%E5%85%A8%E8%BA%AB%E6%80%A7%E8%90%8E%E7%BC%A9
G20-G26：锥体外运动障碍,/w/ICD-10/G20-G26%EF%BC%9A%E9%94%A5%E4%BD%93%E5%A4%96%E8%BF%90%E5%8A%A8%E9%9A%9C%E7%A2%8D
G30-G32：其它的神经系统变性疾病,/w/ICD-10/G30-G32%EF%BC%9A%E5%85%B6%E5%AE%83%E7%9A%84%E7%A5%9E%E7%BB%8F%E7%B3%BB%E7%BB%9F%E5%8F%98%E6%80%A7%E7%96%BE%E7%97%85
G35-G37：中枢神经系统脱髓鞘疾病,/w/ICD-10/G35-G37%EF%BC%9A%E4%B8%AD%E6%9E%A2%E7%A5%9E%E7%BB%8F%E7%B3%BB%E7%BB%9F%E8%84%B1%E9%AB%93%E9%9E%98%E7%96%BE%E7%97%85
G40-G47：短暂和突发性疾病,/w/ICD-10/G40-G47%EF%BC%9A%E7%9F%AD%E6%9A%82%E5%92%8C%E7%AA%81%E5%8F%91%E6%80%A7%E7%96%BE%E7%97%85
G50-G59：神经、神经根和神经丛疾病,/w/ICD-10/G50-G59%EF%BC%9A%E7%A5%9E%E7%BB%8F%E3%80%81%E7%A5%9E%E7%BB%8F%E6%A0%B9%E5%92%8C%E7%A5%9E%E7%BB%8F%E4%B8%9B%E7%96%BE%E7%97%85
G60-G64：多发性神经病变和其他周围神经系统疾病,/w/ICD-10/G60-G64%EF%BC%9A%E5%A4%9A%E5%8F%91%E6%80%A7%E7%A5%9E%E7%BB%8F%E7%97%85%E5%8F%98%E5%92%8C%E5%85%B6%E4%BB%96%E5%91%A8%E5%9B%B4%E7%A5%9E%E7%BB%8F%E7%B3%BB%E7%BB%9F%E7%96%BE%E7%97%85
G70-G73：肌神经接点和肌肉疾病,/w/ICD-10/G70-G73%EF%BC%9A%E8%82%8C%E7%A5%9E%E7%BB%8F%E6%8E%A5%E7%82%B9%E5%92%8C%E8%82%8C%E8%82%89%E7%96%BE%E7%97%85
G80-G83：脑瘫和其它的瘫痪综合症,/w/ICD-10/G80-G83%EF%BC%9A%E8%84%91%E7%98%AB%E5%92%8C%E5%85%B6%E5%AE%83%E7%9A%84%E7%98%AB%E7%97%AA%E7%BB%BC%E5%90%88%E7%97%87
G90-G99：其它神经系统疾病,/w/ICD-10/G90-G99%EF%BC%9A%E5%85%B6%E5%AE%83%E7%A5%9E%E7%BB%8F%E7%B3%BB%E7%BB%9F%E7%96%BE%E7%97%85
VI,G00-G99,ICD-10/G00-G99：神经系统疾病,/w/ICD-10/G00-G99%EF%BC%9A%E7%A5%9E%E7%BB%8F%E7%B3%BB%E7%BB%9F%E7%96%BE%E7%97%85
H00-H06：眼睑、泪腺系统和眼眶疾病,/w/ICD-10/H00-H06%EF%BC%9A%E7%9C%BC%E7%9D%91%E3%80%81%E6%B3%AA%E8%85%BA%E7%B3%BB%E7%BB%9F%E5%92%8C%E7%9C%BC%E7%9C%B6%E7%96%BE%E7%97%85
H10-H13：眼结膜疾病,/w/ICD-10/H10-H13%EF%BC%9A%E7%9C%BC%E7%BB%93%E8%86%9C%E7%96%BE%E7%97%85
H15-H22：巩膜、角膜、虹膜和睫状体疾病,/w/ICD-10/H15-H22%EF%BC%9A%E5%B7%A9%E8%86%9C%E3%80%81%E8%A7%92%E8%86%9C%E3%80%81%E8%99%B9%E8%86%9C%E5%92%8C%E7%9D%AB%E7%8A%B6%E4%BD%93%E7%96%BE%E7%97%85
H25-H28：晶状体疾病,/w/ICD-10/H25-H28%EF%BC%9A%E6%99%B6%E7%8A%B6%E4%BD%93%E7%96%BE%E7%97%85
H30-H36：脉胳膜、视网膜疾病,/w/ICD-10/H30-H36%EF%BC%9A%E8%84%89%E8%83%B3%E8%86%9C%E3%80%81%E8%A7%86%E7%BD%91%E8%86%9C%E7%96%BE%E7%97%85
H40-H42：青光眼,/w/ICD-10/H40-H42%EF%BC%9A%E9%9D%92%E5%85%89%E7%9C%BC
H43-H45：玻璃体和眼球疾病,/w/ICD-10/H43-H45%EF%BC%9A%E7%8E%BB%E7%92%83%E4%BD%93%E5%92%8C%E7%9C%BC%E7%90%83%E7%96%BE%E7%97%85
H46-H48：视神经和视通路疾病,/w/ICD-10/H46-H48%EF%BC%9A%E8%A7%86%E7%A5%9E%E7%BB%8F%E5%92%8C%E8%A7%86%E9%80%9A%E8%B7%AF%E7%96%BE%E7%97%85
H49-H52：眼肌、双眼运动、眼睛调节和屈光异常,/w/ICD-10/H49-H52%EF%BC%9A%E7%9C%BC%E8%82%8C%E3%80%81%E5%8F%8C%E7%9C%BC%E8%BF%90%E5%8A%A8%E3%80%81%E7%9C%BC%E7%9D%9B%E8%B0%83%E8%8A%82%E5%92%8C%E5%B1%88%E5%85%89%E5%BC%82%E5%B8%B8
H53-H54：视觉障碍和失明,/w/ICD-10/H53-H54%EF%BC%9A%E8%A7%86%E8%A7%89%E9%9A%9C%E7%A2%8D%E5%92%8C%E5%A4%B1%E6%98%8E
H55-H59：眼及附器的其它疾病,/w/ICD-10/H55-H59%EF%BC%9A%E7%9C%BC%E5%8F%8A%E9%99%84%E5%99%A8%E7%9A%84%E5%85%B6%E5%AE%83%E7%96%BE%E7%97%85
VII,H00-H59,ICD-10/H00-H59：眼及附器疾病,/w/ICD-10/H00-H59%EF%BC%9A%E7%9C%BC%E5%8F%8A%E9%99%84%E5%99%A8%E7%96%BE%E7%97%85
H60-H62：外耳疾病,/w/ICD-10/H60-H62%EF%BC%9A%E5%A4%96%E8%80%B3%E7%96%BE%E7%97%85
H65-H75：中耳和乳突疾病,/w/ICD-10/H65-H75%EF%BC%9A%E4%B8%AD%E8%80%B3%E5%92%8C%E4%B9%B3%E7%AA%81%E7%96%BE%E7%97%85
H80-H83：内耳疾病,/w/ICD-10/H80-H83%EF%BC%9A%E5%86%85%E8%80%B3%E7%96%BE%E7%97%85
H90-H95：其它耳病,/w/ICD-10/H90-H95%EF%BC%9A%E5%85%B6%E5%AE%83%E8%80%B3%E7%97%85
VIII,H60-H95,ICD-10/H60-H95：耳和乳突疾病,/w/ICD-10/H60-H95%EF%BC%9A%E8%80%B3%E5%92%8C%E4%B9%B3%E7%AA%81%E7%96%BE%E7%97%85
I00-I02：急性风湿热,/w/ICD-10/I00-I02%EF%BC%9A%E6%80%A5%E6%80%A7%E9%A3%8E%E6%B9%BF%E7%83%AD
I05-I09：慢性风湿性心脏病,/w/ICD-10/I05-I09%EF%BC%9A%E6%85%A2%E6%80%A7%E9%A3%8E%E6%B9%BF%E6%80%A7%E5%BF%83%E8%84%8F%E7%97%85
I10-I15：高血压病,/w/ICD-10/I10-I15%EF%BC%9A%E9%AB%98%E8%A1%80%E5%8E%8B%E7%97%85
I20-I25：缺血性心脏病,/w/ICD-10/I20-I25%EF%BC%9A%E7%BC%BA%E8%A1%80%E6%80%A7%E5%BF%83%E8%84%8F%E7%97%85
I26-I28：肺心病和肺循环疾病,/w/ICD-10/I26-I28%EF%BC%9A%E8%82%BA%E5%BF%83%E7%97%85%E5%92%8C%E8%82%BA%E5%BE%AA%E7%8E%AF%E7%96%BE%E7%97%85
I30-I52：其它形式的心脏病,/w/ICD-10/I30-I52%EF%BC%9A%E5%85%B6%E5%AE%83%E5%BD%A2%E5%BC%8F%E7%9A%84%E5%BF%83%E8%84%8F%E7%97%85
I60-I69：脑血管疾病,/w/ICD-10/I60-I69%EF%BC%9A%E8%84%91%E8%A1%80%E7%AE%A1%E7%96%BE%E7%97%85
I70-I79：动脉、小动脉和毛细血管疾病,/w/ICD-10/I70-I79%EF%BC%9A%E5%8A%A8%E8%84%89%E3%80%81%E5%B0%8F%E5%8A%A8%E8%84%89%E5%92%8C%E6%AF%9B%E7%BB%86%E8%A1%80%E7%AE%A1%E7%96%BE%E7%97%85
I80-I89：静脉、淋巴管、淋巴结疾病 NEC,/w/ICD-10/I80-I89%EF%BC%9A%E9%9D%99%E8%84%89%E3%80%81%E6%B7%8B%E5%B7%B4%E7%AE%A1%E3%80%81%E6%B7%8B%E5%B7%B4%E7%BB%93%E7%96%BE%E7%97%85_NEC
I95-I99：其它或未特指的循环系统疾病,/w/ICD-10/I95-I99%EF%BC%9A%E5%85%B6%E5%AE%83%E6%88%96%E6%9C%AA%E7%89%B9%E6%8C%87%E7%9A%84%E5%BE%AA%E7%8E%AF%E7%B3%BB%E7%BB%9F%E7%96%BE%E7%97%85
IX,I00-I99,ICD-10/I00-I99：循环系统疾病,/w/ICD-10/I00-I99%EF%BC%9A%E5%BE%AA%E7%8E%AF%E7%B3%BB%E7%BB%9F%E7%96%BE%E7%97%85
J00-J06：急性上呼吸道感染,/w/ICD-10/J00-J06%EF%BC%9A%E6%80%A5%E6%80%A7%E4%B8%8A%E5%91%BC%E5%90%B8%E9%81%93%E6%84%9F%E6%9F%93
J09-J18：流感和肺炎,/w/ICD-10/J09-J18%EF%BC%9A%E6%B5%81%E6%84%9F%E5%92%8C%E8%82%BA%E7%82%8E
J20-J22：其它急性下呼吸道感染,/w/ICD-10/J20-J22%EF%BC%9A%E5%85%B6%E5%AE%83%E6%80%A5%E6%80%A7%E4%B8%8B%E5%91%BC%E5%90%B8%E9%81%93%E6%84%9F%E6%9F%93
J30-J39：其它上呼吸道疾病,/w/ICD-10/J30-J39%EF%BC%9A%E5%85%B6%E5%AE%83%E4%B8%8A%E5%91%BC%E5%90%B8%E9%81%93%E7%96%BE%E7%97%85
J40-J47：慢性下呼吸道疾病,/w/ICD-10/J40-J47%EF%BC%9A%E6%85%A2%E6%80%A7%E4%B8%8B%E5%91%BC%E5%90%B8%E9%81%93%E7%96%BE%E7%97%85
J60-J70：由于外部原因造成的肺疾病,/w/ICD-10/J60-J70%EF%BC%9A%E7%94%B1%E4%BA%8E%E5%A4%96%E9%83%A8%E5%8E%9F%E5%9B%A0%E9%80%A0%E6%88%90%E7%9A%84%E8%82%BA%E7%96%BE%E7%97%85
J80-J84：其它主要影响肺间质的呼吸道疾病,/w/ICD-10/J80-J84%EF%BC%9A%E5%85%B6%E5%AE%83%E4%B8%BB%E8%A6%81%E5%BD%B1%E5%93%8D%E8%82%BA%E9%97%B4%E8%B4%A8%E7%9A%84%E5%91%BC%E5%90%B8%E9%81%93%E7%96%BE%E7%97%85
J85-J86：下呼吸道化脓性和坏死性疾病,/w/ICD-10/J85-J86%EF%BC%9A%E4%B8%8B%E5%91%BC%E5%90%B8%E9%81%93%E5%8C%96%E8%84%93%E6%80%A7%E5%92%8C%E5%9D%8F%E6%AD%BB%E6%80%A7%E7%96%BE%E7%97%85
J90-J94：其它胸膜疾病,/w/ICD-10/J90-J94%EF%BC%9A%E5%85%B6%E5%AE%83%E8%83%B8%E8%86%9C%E7%96%BE%E7%97%85
J95-J99：其它呼吸系统疾病,/w/ICD-10/J95-J99%EF%BC%9A%E5%85%B6%E5%AE%83%E5%91%BC%E5%90%B8%E7%B3%BB%E7%BB%9F%E7%96%BE%E7%97%85
